season,playerId,player,team,conference,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR
2024,5161160,Jacob Turbidy,Stetson,Pioneer,0.0,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0
2024,5161161,James Yoest,Stetson,Pioneer,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16.0,-15.0,0.0,7.8
2024,5161162,Ronnel Johnson,Stetson,Pioneer,0.0,17.9,1.0,0.0,0.0,0.0,3.0,0.0,0.0,126.0,2.0,16.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,13.3
2024,5161173,Braden Turner,Stetson,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161174,Shug Bentley,Stetson,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161179,Jhoel Robinson,Stetson,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161183,Isaiah Ybarra,Northwestern State,Southland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161193,Wyatt Rogers,Stetson,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,7.0
2024,5161194,Jacque Holley,Stetson,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,15.7
2024,5161195,Brayden Miller,Stetson,Pioneer,0.0,12.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,13.0
2024,5161196,Daniel Holbrook,Stetson,Pioneer,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,49.0,0.0,0.0,0.571,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2024,5161197,Bo Gaines,Stetson,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,72.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1856.0,0.0,0.0,42.2,0.0
2024,5161226,Lake Bennett,East Texas A&M,Southland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2024,5161234,Matthew Goldman,East Texas A&M,Southland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161235,Jordon Hamilton,East Texas A&M,Southland,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,4.2,0.0,15.3
2024,5161250,Zayden Davis,East Texas A&M,Southland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2024,5161253,Devin Matthews,East Texas A&M,Southland,0.0,37.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,78.0,2.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,5.0
2024,5161255,Caleb Sims,East Texas A&M,Southland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161260,Andy Gallegos,East Texas A&M,Southland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,5161262,Tramar Gilbert,East Texas A&M,Southland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,5161276,Reiss Vickers,East Texas A&M,Southland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161319,Yosei Takahashi,San Diego,Pioneer,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0
2024,5161365,Ryan Degyansky,Duke,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161482,Jy Martin,North Dakota,MVFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161495,Avery Scott,North Dakota,MVFC,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
2024,5161612,Reed Linder,Arkansas State,Sun Belt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161633,Cade Law,North Carolina,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161638,Tyler Chandler,Syracuse,ACC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,5161639,Jadyn Oh,Syracuse,ACC,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.4,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
2024,5161640,Dre Walker,Virginia,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161644,Brody Jones,Virginia Tech,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161680,Jabril White,New Mexico State,Conference USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161682,Trevor Adams,Cincinnati,Big 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161687,Nathan Hawks,Cincinnati,Big 12,0.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,0.0,55.0,0.0,0.0,0.765,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0
2024,5161690,Michael Mussari,Cincinnati,Big 12,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
2024,5161735,Easton Miller,Iowa State,Big 12,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.5,0.0,0.0
2024,5161737,Nick Reinicke,Iowa State,Big 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161773,DJ Cotton,James Madison,Sun Belt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5161800,Viron Ellison Jr.,Tulsa,American Athletic,0.0,0.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,443.0,0.0,5.7,0.0,6.4
2024,5161891,Joseph Moreland,Northwestern State,Southland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,11.0
2024,5161958,KJ Fields,North Alabama,UAC,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,3.5,0.0,15.1
2024,5161959,Adam Watford,North Alabama,UAC,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,84.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,21.0,41.0,0.0
2024,5162103,Brian Trobel,Mercyhurst,NEC,0.0,43.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,135.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,619.0,0.0,5.4,0.0,12.4
2024,5162161,Teagan Brown,Edinboro University,Pennsylvania State Athletic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,0.0,10.0
2024,5162173,Duke Miller,Alabama A&M,SWAC,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,13.4
2024,5162252,Kaden Cooper,North Alabama,UAC,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,5.9,0.0,8.7
2024,5162384,Kj Reed,Fordham,Patriot,0.0,20.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,405.0,0.0,5.0,0.0,9.8
2024,5162399,Darius Copeland,Liberty,Conference USA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,7.0,0.0,7.6
2024,5162400,Bryan Whitehead II,Arkansas State,Sun Belt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,4.0,16.0,0.0,0.0,10.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5162401,Christian Bodnar,Liberty,Conference USA,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0,2.5,13.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
2024,5162406,Caleb Ryan,Liberty,Conference USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5162540,Jimmyll Williams,Virginia St,CIAA,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,2.9,0.0,5.0
2024,5162550,Quedrion Miles,Old Dominion,Sun Belt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5162617,Sam Driggers,Middle Tennessee,Conference USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5162619,Jayce Gardner,Middle Tennessee,Conference USA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0
2024,5162649,Tylon Webb,Kentucky State,SIAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.5
2024,5162686,Jackson Courville,Ball State,Mid-American,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,52.0,0.0,0.0,0.846,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0
2024,5162687,Cole Earlewine,Ball State,Mid-American,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5162689,Eli Hohlt,Ball State,Mid-American,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5162845,Jacqez Barksdale,Buffalo,Mid-American,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,332.0,0.0,3.7,0.0,5.2
2024,5162847,Nick Reed,Buffalo,Mid-American,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2024,5162852,Owen Belman,Northern Illinois,Mid-American,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5162858,Bryson Hammer,Toledo,Mid-American,0.0,10.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0
2024,5162859,Dylan Hohler,Toledo,Mid-American,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5162879,Tylor Latham,Air Force,Mountain West,0.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,171.0,0.0,2.8,0.0,15.5
2024,5162963,Jordan Milton,Alabama A&M,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5162965,Lynn Pettway,Alabama A&M,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5162969,Jalen Wright,Alabama A&M,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5162978,Devin Herring,Alabama A&M,SWAC,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,14.4
2024,5162983,Arenza Davis,Alabama A&M,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5163009,Roriyon Richardson,Texas Southern,SWAC,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,6.7
2024,5163019,Dereck Moore,New Mexico,Mountain West,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024,5163021,Jacob Godfrey,UL Monroe,Sun Belt,0.0,14.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,316.0,0.0,22.0,0.0,11.0
2024,5163022,Ezra Sexton,East Tennessee State,Southern,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,5163078,Ian Foster,Marshall,Sun Belt,0.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,5.0,48.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0
2024,5163082,Mikailin Warren,Marshall,Sun Belt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5163083,Braydin Ward,Marshall,Sun Belt,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.5,14.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0
2024,5163088,Nathan Totten,Marshall,Sun Belt,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,86.0,0.0,2.0,0.667,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,90.0,0.0,0.0,45.0,0.0
2024,5163380,Justin Erb,Wyoming,Mountain West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5163530,Johnny Harris III,Bethune-Cookman,SWAC,0.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,8.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0
2024,5163537,Derrick Thompson,Bethune-Cookman,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5163542,Ejike Brown,Bethune-Cookman,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5163543,Cade Hechter,Bethune-Cookman,SWAC,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,48.0,0.0,0.0,0.786,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0
2024,5163545,Jeremy Greaves Jr.,Bethune-Cookman,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0,0.0,1.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5163549,Malik Stinnett,Bethune-Cookman,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5163551,Trevaris Hammond,Bethune-Cookman,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5163560,Jeffson Lafontant,Bethune-Cookman,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5163564,Jaden Davis,Bethune-Cookman,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5163571,Jaylen Lewis,Bethune-Cookman,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5163576,Nichalas Rawls II,Bethune-Cookman,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5163591,A.J. Sargent,Tarleton State,UAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5163634,Zechariah Rodriguez-Brown,New Mexico State,Conference USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5163745,Jalyn Gramstad,Nebraska,Big Ten,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.7,2.0,0.0,0.0
